date,neutral_count,positive_count,negative_count,total,neutral_count_pct,positive_count_pct,negative_count_pct
2020-02-01,0,0,0,0,0.0,0.0,0.0
2020-02-02,0,0,0,0,0.0,0.0,0.0
2020-02-03,0,0,0,0,0.0,0.0,0.0
2020-02-04,0,1,0,1,0.0,100.0,0.0
2020-02-05,0,1,0,1,0.0,100.0,0.0
2020-02-06,0,0,0,0,0.0,0.0,0.0
2020-02-07,0,0,0,0,0.0,0.0,0.0
2020-02-08,0,0,0,0,0.0,0.0,0.0
2020-02-09,0,0,0,0,0.0,0.0,0.0
2020-02-10,0,0,0,0,0.0,0.0,0.0
2020-02-11,0,0,0,0,0.0,0.0,0.0
2020-02-12,0,0,0,0,0.0,0.0,0.0
2020-02-13,0,0,0,0,0.0,0.0,0.0
2020-02-14,0,1,0,1,0.0,100.0,0.0
2020-02-15,0,0,0,0,0.0,0.0,0.0
2020-02-16,0,0,0,0,0.0,0.0,0.0
2020-02-17,0,0,0,0,0.0,0.0,0.0
2020-02-18,0,1,0,1,0.0,100.0,0.0
2020-02-19,0,0,0,0,0.0,0.0,0.0
2020-02-20,0,0,0,0,0.0,0.0,0.0
2020-02-21,0,0,0,0,0.0,0.0,0.0
2020-02-22,0,0,0,0,0.0,0.0,0.0
2020-02-23,0,0,0,0,0.0,0.0,0.0
2020-02-24,0,0,0,0,0.0,0.0,0.0
2020-02-25,0,0,0,0,0.0,0.0,0.0
2020-02-26,0,0,0,0,0.0,0.0,0.0
2020-02-27,0,3,0,3,0.0,100.0,0.0
2020-02-28,0,3,1,4,0.0,75.0,25.0
2020-02-29,0,2,0,2,0.0,100.0,0.0
2020-03-01,0,0,0,0,0.0,0.0,0.0
2020-03-02,0,3,0,3,0.0,100.0,0.0
2020-03-03,0,0,0,0,0.0,0.0,0.0
2020-03-04,0,2,1,3,0.0,66.66666666666666,33.33333333333333
2020-03-05,0,1,0,1,0.0,100.0,0.0
2020-03-06,0,1,0,1,0.0,100.0,0.0
2020-03-07,0,0,0,0,0.0,0.0,0.0
2020-03-08,0,2,0,2,0.0,100.0,0.0
2020-03-09,0,0,0,0,0.0,0.0,0.0
2020-03-10,0,4,0,4,0.0,100.0,0.0
2020-03-11,0,2,2,4,0.0,50.0,50.0
2020-03-12,0,1,0,1,0.0,100.0,0.0
2020-03-13,0,2,6,8,0.0,25.0,75.0
2020-03-14,0,5,3,8,0.0,62.5,37.5
2020-03-15,0,4,1,5,0.0,80.0,20.0
2020-03-16,0,16,1,17,0.0,94.11764705882352,5.88235294117647
2020-03-17,1,37,1,39,2.564102564102564,94.87179487179486,2.564102564102564
2020-03-18,0,17,1,18,0.0,94.44444444444444,5.555555555555555
2020-03-19,0,12,0,12,0.0,100.0,0.0
2020-03-20,0,15,3,18,0.0,83.33333333333334,16.666666666666664
2020-03-21,3,40,3,46,6.521739130434782,86.95652173913044,6.521739130434782
2020-03-22,1,37,2,40,2.5,92.5,5.0
2020-03-23,6,151,8,165,3.6363636363636362,91.51515151515152,4.848484848484849
2020-03-24,5,170,37,212,2.358490566037736,80.18867924528303,17.452830188679243
2020-03-25,2,130,11,143,1.3986013986013985,90.9090909090909,7.6923076923076925
2020-03-26,34,1171,64,1269,2.6792750197005515,92.27738376674547,5.04334121355398
2020-03-27,24,724,47,795,3.018867924528302,91.06918238993711,5.911949685534592
2020-03-28,335,2119,767,3221,10.400496740142813,65.78702266376901,23.81248059608817
2020-03-29,571,2250,671,3492,16.351660939289804,64.43298969072166,19.215349369988548
2020-03-30,335,1841,566,2742,12.217359591539022,67.14077315827863,20.64186725018235
2020-03-31,303,1602,400,2305,13.14533622559653,69.50108459869848,17.35357917570499
2020-04-01,162,1052,251,1465,11.058020477815699,71.80887372013652,17.133105802047783
2020-04-02,126,759,197,1082,11.645101663585953,70.14787430683919,18.20702402957486
2020-04-03,159,764,217,1140,13.94736842105263,67.01754385964912,19.035087719298247
2020-04-04,158,581,145,884,17.873303167420815,65.72398190045249,16.402714932126695
2020-04-05,89,378,119,586,15.187713310580206,64.50511945392492,20.30716723549488
2020-04-06,85,370,98,553,15.370705244122965,66.90777576853526,17.72151898734177
2020-04-07,77,977,114,1168,6.592465753424658,83.6472602739726,9.76027397260274
2020-04-08,67,604,105,776,8.6340206185567,77.83505154639175,13.530927835051546
2020-04-09,49,536,119,704,6.9602272727272725,76.13636363636364,16.90340909090909
2020-04-10,92,620,83,795,11.572327044025158,77.9874213836478,10.440251572327044
2020-04-11,65,476,84,625,10.4,76.16000000000001,13.44
2020-04-12,46,323,103,472,9.745762711864407,68.4322033898305,21.822033898305087
2020-04-13,66,483,115,664,9.939759036144578,72.7409638554217,17.319277108433734
2020-04-14,46,336,86,468,9.82905982905983,71.7948717948718,18.37606837606838
2020-04-15,24,350,55,429,5.594405594405594,81.58508158508158,12.82051282051282
2020-04-16,74,475,120,669,11.061285500747383,71.00149476831092,17.937219730941703
2020-04-17,37,310,66,413,8.958837772397095,75.06053268765133,15.980629539951574
2020-04-18,29,258,54,341,8.504398826979472,75.65982404692082,15.835777126099707
2020-04-19,29,202,47,278,10.431654676258994,72.66187050359713,16.906474820143885
2020-04-20,23,165,48,236,9.745762711864407,69.91525423728814,20.33898305084746
2020-04-21,22,270,46,338,6.508875739644971,79.88165680473372,13.609467455621301
2020-04-22,34,728,53,815,4.171779141104294,89.32515337423312,6.5030674846625764
2020-04-23,29,247,46,322,9.006211180124224,76.70807453416148,14.285714285714285
2020-04-24,43,461,84,588,7.312925170068027,78.4013605442177,14.285714285714285
2020-04-25,30,321,104,455,6.593406593406594,70.54945054945055,22.857142857142858
2020-04-26,38,260,81,379,10.026385224274406,68.60158311345647,21.372031662269126
2020-04-27,38,270,122,430,8.837209302325581,62.7906976744186,28.37209302325581
2020-04-28,57,291,72,420,13.571428571428571,69.28571428571428,17.142857142857142
2020-04-29,29,175,87,291,9.965635738831615,60.13745704467354,29.896907216494846
2020-04-30,16,176,49,241,6.639004149377594,73.02904564315352,20.33195020746888
