case_date,confirmed,active,death,recovered,sentiment_date,sentiment_score
01-02-2020,0,0,0,0,03-02-2020,-0.08755
02-02-2020,1,1,0,0,04-02-2020,-0.03909
03-02-2020,1,1,0,0,05-02-2020,-0.01901
04-02-2020,0,0,0,0,06-02-2020,-0.13306
05-02-2020,0,0,0,0,07-02-2020,-0.15122
06-02-2020,0,0,0,0,08-02-2020,-0.03227
07-02-2020,0,0,0,0,09-02-2020,0.044268
08-02-2020,0,0,0,0,10-02-2020,-0.09085
09-02-2020,0,0,0,0,11-02-2020,-0.18657
10-02-2020,0,0,0,0,12-02-2020,-0.15708
11-02-2020,0,0,0,0,13-02-2020,0.001344
12-02-2020,0,0,0,0,14-02-2020,-0.04482
13-02-2020,0,-1,0,1,15-02-2020,-0.11659
14-02-2020,0,0,0,0,16-02-2020,-0.08762
15-02-2020,0,0,0,0,17-02-2020,-0.28133
16-02-2020,0,-1,0,1,18-02-2020,-0.0303
17-02-2020,0,0,0,0,19-02-2020,-0.01727
18-02-2020,0,0,0,0,20-02-2020,-0.09095
19-02-2020,0,0,0,0,21-02-2020,-0.06695
20-02-2020,0,-1,0,1,22-02-2020,-0.29155
21-02-2020,0,0,0,0,23-02-2020,-0.22562
22-02-2020,0,0,0,0,24-02-2020,-0.0482
23-02-2020,0,0,0,0,25-02-2020,-0.04757
24-02-2020,0,0,0,0,26-02-2020,-0.14741
25-02-2020,0,0,0,0,27-02-2020,-0.14909
26-02-2020,0,0,0,0,28-02-2020,-0.07856
27-02-2020,0,0,0,0,29-02-2020,-0.1351
28-02-2020,0,0,0,0,01-03-2020,0.011327
29-02-2020,0,0,0,0,02-03-2020,-0.00756
01-03-2020,0,0,0,0,03-03-2020,-0.06653
02-03-2020,2,2,0,0,04-03-2020,-0.22901
03-03-2020,1,1,0,0,05-03-2020,-0.13557
04-03-2020,22,22,0,0,06-03-2020,0.081838
05-03-2020,2,2,0,0,07-03-2020,-0.09433
06-03-2020,1,1,0,0,08-03-2020,-0.03351
07-03-2020,3,3,0,0,09-03-2020,-0.11616
08-03-2020,5,5,0,0,10-03-2020,-0.12528
09-03-2020,9,9,0,0,11-03-2020,-0.04117
10-03-2020,15,14,0,1,12-03-2020,-0.0027
11-03-2020,8,8,0,0,13-03-2020,0.034412
12-03-2020,10,9,1,0,14-03-2020,0.011858
13-03-2020,10,4,0,6,15-03-2020,0.022181
14-03-2020,11,10,1,0,16-03-2020,0.010026
15-03-2020,10,7,0,3,17-03-2020,0.001874
16-03-2020,14,13,0,1,18-03-2020,0.048538
17-03-2020,20,18,1,1,19-03-2020,0.068165
18-03-2020,25,25,0,0,20-03-2020,0.041486
19-03-2020,27,21,1,5,21-03-2020,0.026888
20-03-2020,58,55,0,3,22-03-2020,0.062741
21-03-2020,78,78,0,0,23-03-2020,0.08565
22-03-2020,69,66,3,0,24-03-2020,0.154558
23-03-2020,94,90,2,2,25-03-2020,0.146291
24-03-2020,74,58,1,15,26-03-2020,0.12344
25-03-2020,86,82,1,3,27-03-2020,0.129895
26-03-2020,73,61,5,7,28-03-2020,0.111389
27-03-2020,153,125,3,25,29-03-2020,0.096971
28-03-2020,136,121,5,10,30-03-2020,0.097226
29-03-2020,120,100,3,17,31-03-2020,0.098983
30-03-2020,187,138,14,35,01-04-2020,0.10282
31-03-2020,309,290,6,13,02-04-2020,0.136607
01-04-2020,424,399,6,19,03-04-2020,0.138195
02-04-2020,486,448,16,22,04-04-2020,0.14747
03-04-2020,560,507,14,39,05-04-2020,0.161763
04-04-2020,579,510,13,56,06-04-2020,0.15744
05-04-2020,609,544,22,43,07-04-2020,0.139535
06-04-2020,484,403,16,65,08-04-2020,0.146684
07-04-2020,573,471,27,75,09-04-2020,0.144225
08-04-2020,565,449,20,96,10-04-2020,0.13226
09-04-2020,813,697,46,70,11-04-2020,0.137605
10-04-2020,871,698,22,151,12-04-2020,0.120468
11-04-2020,854,627,41,186,13-04-2020,0.142924
12-04-2020,758,602,42,114,14-04-2020,0.137628
13-04-2020,1243,1104,27,112,15-04-2020,0.124313
14-04-2020,1031,827,37,167,16-04-2020,0.137867
15-04-2020,886,715,27,144,17-04-2020,0.132227
16-04-2020,1061,777,26,258,18-04-2020,0.146713
17-04-2020,922,611,38,273,19-04-2020,0.127952
18-04-2020,1371,910,35,426,20-04-2020,0.120979
19-04-2020,1580,1154,38,388,21-04-2020,0.109928
20-04-2020,1239,787,33,419,22-04-2020,0.152176
21-04-2020,1537,781,53,703,23-04-2020,0.149264
22-04-2020,1292,862,36,394,24-04-2020,0.143465
23-04-2020,1667,985,40,642,25-04-2020,0.141135
24-04-2020,1408,865,59,484,26-04-2020,0.15546
25-04-2020,1835,1349,44,442,27-04-2020,0.14106
26-04-2020,1607,966,56,585,28-04-2020,0.139585
27-04-2020,1568,930,58,580,29-04-2020,0.127247
28-04-2020,1902,1197,69,636,30-04-2020,0.124851