01-02-2020,0
02-02-2020,0
03-02-2020,0
04-02-2020,0.5411
05-02-2020,0.8176
06-02-2020,0
07-02-2020,0
08-02-2020,0
09-02-2020,0
10-02-2020,0
11-02-2020,0
12-02-2020,0
13-02-2020,0
14-02-2020,0.6313
15-02-2020,0
16-02-2020,0
17-02-2020,0
18-02-2020,0.7579
19-02-2020,0
20-02-2020,0
21-02-2020,0
22-02-2020,0
23-02-2020,0
24-02-2020,0
25-02-2020,0
26-02-2020,0
27-02-2020,0.720066667
28-02-2020,0.575875
29-02-2020,0.5568
01-03-2020,0
02-03-2020,0.9367
03-03-2020,0
04-03-2020,0.345466667
05-03-2020,0.9287
06-03-2020,0.7783
07-03-2020,0
08-03-2020,0.83475
09-03-2020,0
10-03-2020,0.581625
11-03-2020,0.232875
12-03-2020,0.9808
13-03-2020,-0.3448375
14-03-2020,0.3000125
15-03-2020,0.50408
16-03-2020,0.438929412
17-03-2020,0.514333333
18-03-2020,0.494333333
19-03-2020,0.480966667
20-03-2020,0.443094444
21-03-2020,0.599943478
22-03-2020,0.5546775
23-03-2020,0.492121212
24-03-2020,0.361346698
25-03-2020,0.500897902
26-03-2020,0.544381797
27-03-2020,0.545734088
28-03-2020,0.285871965
29-03-2020,0.285811569
30-03-2020,0.283165171
31-03-2020,0.315796356
01-04-2020,0.320115904
02-04-2020,0.301935952
03-04-2020,0.276514649
04-04-2020,0.3002319
05-04-2020,0.265962116
06-04-2020,0.299113382
07-04-2020,0.517294692
08-04-2020,0.383956314
09-04-2020,0.384126847
10-04-2020,0.441506164
11-04-2020,0.38305536
12-04-2020,0.307184534
13-04-2020,0.304710542
14-04-2020,0.334806197
15-04-2020,0.419683217
16-04-2020,0.326350673
17-04-2020,0.3771477
18-04-2020,0.370433431
19-04-2020,0.353726619
20-04-2020,0.289177542
21-04-2020,0.408518047
22-04-2020,0.561732638
23-04-2020,0.413726087
24-04-2020,0.390886224
25-04-2020,0.298164176
26-04-2020,0.293210818
27-04-2020,0.202364186
28-04-2020,0.360672857
29-04-2020,0.265529553
30-04-2020,0.321780083
