01-02-2020,0.091194118
02-02-2020,-0.011461486
03-02-2020,0.096978824
04-02-2020,-0.048768333
05-02-2020,0.006045283
06-02-2020,-0.038008163
07-02-2020,-0.104755556
08-02-2020,0.004452459
09-02-2020,0.102183077
10-02-2020,-0.01915
11-02-2020,0.006955
12-02-2020,0.026744737
13-02-2020,0.019263636
14-02-2020,-0.259197479
15-02-2020,-0.164890741
16-02-2020,0.010890909
17-02-2020,0.03614375
18-02-2020,-0.138308
19-02-2020,-0.022352273
20-02-2020,0.09986383
21-02-2020,-0.064706667
22-02-2020,-0.114576667
23-02-2020,0.083253488
24-02-2020,0.138534091
25-02-2020,0.08012459
26-02-2020,0.132239189
27-02-2020,0.021578899
28-02-2020,0.042104839
29-02-2020,0.021502273
01-03-2020,-0.026815909
02-03-2020,-0.074957292
03-03-2020,-0.023290244
04-03-2020,0.023946341
05-03-2020,0.089554545
06-03-2020,0.057722936
07-03-2020,0.027092361
08-03-2020,0.041337097
09-03-2020,0.045395408
10-03-2020,0.109702198
11-03-2020,0.071506439
12-03-2020,0.131953922
13-03-2020,0.133709824
14-03-2020,0.132712881
15-03-2020,0.254393276
16-03-2020,0.16567648
17-03-2020,0.146805311
18-03-2020,0.135212897
19-03-2020,0.185475547
20-03-2020,0.131105722
21-03-2020,0.11491676
22-03-2020,0.288733973
23-03-2020,0.176368255
24-03-2020,0.152648265
25-03-2020,0.14242536
26-03-2020,0.169947308
27-03-2020,0.115180454
28-03-2020,8.92E-05
29-03-2020,0.035604734
30-03-2020,0.013968306
31-03-2020,0.059189757
01-04-2020,0.08232091
02-04-2020,-0.025317558
03-04-2020,0.052360006
04-04-2020,0.099328208
05-04-2020,0.095890905
06-04-2020,0.117177718
07-04-2020,0.280934378
08-04-2020,0.128553399
09-04-2020,0.149088131
10-04-2020,0.106974304
11-04-2020,0.087830253
12-04-2020,0.104568084
13-04-2020,0.130283992
14-04-2020,0.118666688
15-04-2020,0.057424876
16-04-2020,0.054413173
17-04-2020,0.116323067
18-04-2020,0.096868727
19-04-2020,0.116513658
20-04-2020,0.105355573
21-04-2020,0.078761383
22-04-2020,0.053191334
23-04-2020,0.069299393
24-04-2020,0.120843109
25-04-2020,0.116907143
26-04-2020,0.140203634
27-04-2020,0.133152409
28-04-2020,0.113773118
29-04-2020,0.099008791
30-04-2020,0.105056738
