date,neutral,sadness,anger,joy,fear
01-02-2020,77.77777778,5.555555556,11.11111111,2.777777778,2.777777778
02-02-2020,92.1875,1.5625,1.5625,1.5625,3.125
03-02-2020,95.19230769,3.846153846,0,0,0.961538462
04-02-2020,93.50649351,1.298701299,1.298701299,0,3.896103896
05-02-2020,93.93939394,1.515151515,0,0,4.545454545
06-02-2020,91.56626506,6.024096386,1.204819277,1.204819277,0
07-02-2020,96.2962963,0,1.234567901,0,2.469135802
08-02-2020,88.63636364,6.818181818,0,2.272727273,2.272727273
09-02-2020,85.48387097,6.451612903,3.225806452,1.612903226,3.225806452
10-02-2020,94.93670886,2.53164557,1.265822785,0,1.265822785
11-02-2020,95.23809524,3.571428571,1.19047619,0,0
12-02-2020,95.94594595,2.702702703,0,0,1.351351351
13-02-2020,89.47368421,2.105263158,4.210526316,1.052631579,3.157894737
14-02-2020,83.90804598,8.045977011,2.298850575,1.149425287,4.597701149
15-02-2020,88.37209302,0,4.651162791,0,6.976744186
16-02-2020,89.13043478,6.52173913,0,2.173913043,2.173913043
17-02-2020,95.28301887,4.716981132,0,0,0
18-02-2020,94.62365591,3.225806452,2.150537634,0,0
19-02-2020,95.34883721,2.325581395,0,0,2.325581395
20-02-2020,92.85714286,1.020408163,1.020408163,0,5.102040816
21-02-2020,96.07843137,3.921568627,0,0,0
22-02-2020,91.4893617,2.127659574,0,0,6.382978723
23-02-2020,96.42857143,1.785714286,0,0,1.785714286
24-02-2020,91.17647059,6.617647059,0,0,2.205882353
25-02-2020,93.68421053,2.105263158,2.105263158,0,2.105263158
26-02-2020,95.65217391,2.173913043,0,0,2.173913043
27-02-2020,87.59124088,4.379562044,1.459854015,1.459854015,5.109489051
28-02-2020,88.14229249,3.557312253,1.976284585,0.790513834,5.533596838
29-02-2020,90.18404908,4.90797546,1.226993865,0,3.680981595
01-03-2020,84.11214953,4.672897196,1.869158879,0.934579439,8.411214953
02-03-2020,92.94117647,3.529411765,0,1.176470588,2.352941176
03-03-2020,88.59315589,3.802281369,1.520912548,1.901140684,4.182509506
04-03-2020,90.86294416,3.553299492,0.507614213,0.507614213,4.568527919
05-03-2020,87.04453441,4.453441296,1.214574899,2.834008097,4.453441296
06-03-2020,84.81012658,9.17721519,1.265822785,0.949367089,3.797468354
07-03-2020,80.3030303,9.848484848,3.03030303,0.757575758,6.060606061
08-03-2020,85.85858586,10.1010101,1.01010101,0,3.03030303
09-03-2020,75.26501767,10.60070671,3.180212014,1.060070671,9.893992933
10-03-2020,67.68558952,18.34061135,1.746724891,1.310043668,10.91703057
11-03-2020,69.96466431,14.13427562,4.240282686,3.180212014,8.480565371
12-03-2020,70.32520325,11.99186992,3.658536585,1.62601626,12.39837398
13-03-2020,66.79841897,11.85770751,6.324110672,2.964426877,12.05533597
14-03-2020,54.88372093,13.48837209,8.837209302,2.790697674,20
15-03-2020,61.84738956,15.6626506,8.032128514,2.008032129,12.4497992
16-03-2020,69.2,12.6,6.2,2.8,9.2
17-03-2020,60.93489149,17.69616027,9.015025042,3.171953255,9.18196995
18-03-2020,61.53846154,20.61538462,6.153846154,2.769230769,8.923076923
19-03-2020,57.40072202,23.8267148,6.859205776,2.166064982,9.747292419
20-03-2020,51.80327869,22.62295082,7.868852459,3.93442623,13.7704918
21-03-2020,44.09448819,23.22834646,7.874015748,5.511811024,19.29133858
22-03-2020,49.12790698,21.22093023,8.139534884,5.523255814,15.98837209
23-03-2020,52.2260274,22.26027397,8.219178082,3.253424658,14.04109589
24-03-2020,54.33376455,20.05174644,6.856403622,5.433376455,13.32470893
25-03-2020,55.35714286,19.84126984,7.142857143,4.365079365,13.29365079
26-03-2020,56.63322185,20.17837235,6.911928651,4.905239688,11.37123746
27-03-2020,58.90132248,20.65106816,3.051881994,5.289928789,12.10579858
28-03-2020,49.18759232,24.22451994,7.828655835,6.646971935,12.11225997
29-03-2020,53.86533666,20.19950125,5.610972569,5.985037406,14.33915212
30-03-2020,55.52884615,18.62980769,5.528846154,5.528846154,14.78365385
31-03-2020,54.21994885,22.6342711,5.115089514,6.265984655,11.76470588
01-04-2020,47.42951907,24.70978441,5.804311774,5.638474295,16.41791045
02-04-2020,42.90598291,27.69230769,8.376068376,6.495726496,14.52991453
03-04-2020,48.52546917,23.72654155,8.579088472,7.774798928,11.39410188
04-04-2020,48.21124361,25.04258944,6.984667802,7.155025554,12.60647359
05-04-2020,43.79844961,23.4496124,7.364341085,10.85271318,14.53488372
06-04-2020,46.94485842,27.12369598,6.110283159,5.21609538,14.60506706
07-04-2020,37.84461153,30.82706767,7.01754386,7.644110276,16.66666667
08-04-2020,40.58295964,27.80269058,7.286995516,7.174887892,17.15246637
09-04-2020,43.23770492,28.58606557,6.147540984,9.016393443,13.01229508
10-04-2020,40.53738318,28.62149533,8.177570093,8.528037383,14.13551402
11-04-2020,37.01979045,28.40512224,9.313154831,6.519208382,18.7427241
12-04-2020,40.85005903,29.75206612,6.729634002,7.083825266,15.58441558
13-04-2020,39.31762794,28.67587327,8.773354996,7.4735987,15.75954509
14-04-2020,37.66846361,33.55795148,8.625336927,7.412398922,12.73584906
15-04-2020,41.23524069,30.60853769,7.538601272,9.536784741,11.0808356
16-04-2020,42.55156608,25.82123759,7.028265852,9.931245225,14.66768526
17-04-2020,44.0380395,25.45720556,5.047549378,13.3138259,12.14337966
18-04-2020,35.15625,26.00446429,8.705357143,13.39285714,16.74107143
19-04-2020,34.77737665,27.07581227,10.58965102,14.92178099,12.63537906
20-04-2020,37.04994193,27.17770035,9.059233449,11.8466899,14.86643438
21-04-2020,34.96637848,30.35542747,7.588856868,9.702209414,17.38712776
22-04-2020,33.16378433,29.19633774,7.222787386,18.61648016,11.80061038
23-04-2020,38.51851852,29.1005291,6.560846561,11.32275132,14.4973545
24-04-2020,35.16609393,31.27147766,8.476517755,10.88201604,14.20389462
25-04-2020,26.64576803,30.72100313,10.553814,12.74817137,19.33124347
26-04-2020,30.11811024,29.42913386,13.09055118,10.82677165,16.53543307
27-04-2020,30.56633049,27.61830877,8.378588053,11.24903026,22.18774244
28-04-2020,28.12219227,28.75112309,8.086253369,14.28571429,20.75471698
29-04-2020,32.31597846,33.12387792,8.707360862,12.74685817,13.1059246
30-04-2020,26.0178117,34.4783715,10.17811705,16.15776081,13.16793893
