01-02-2020,-0.170719444
02-02-2020,-0.057628125
03-02-2020,-0.065846154
04-02-2020,-0.127424675
05-02-2020,-0.148345455
06-02-2020,-0.062674699
07-02-2020,-0.147266667
08-02-2020,-0.270106818
09-02-2020,-0.155666129
10-02-2020,-0.189968354
11-02-2020,-0.179336905
12-02-2020,-0.315148649
13-02-2020,-0.136001053
14-02-2020,-0.079756322
15-02-2020,-0.181706977
16-02-2020,-0.228763043
17-02-2020,-0.155754717
18-02-2020,-0.073063441
19-02-2020,0.002018605
20-02-2020,-0.164127551
21-02-2020,-0.052958824
22-02-2020,-0.112151064
23-02-2020,-0.193992857
24-02-2020,-0.179014706
25-02-2020,-0.158944211
26-02-2020,-0.12964058
27-02-2020,-0.204120438
28-02-2020,-0.307160079
29-02-2020,-0.256076687
01-03-2020,-0.263866355
02-03-2020,-0.172628824
03-03-2020,-0.108812928
04-03-2020,-0.092671574
05-03-2020,-0.165523482
06-03-2020,-0.120549051
07-03-2020,-0.194342424
08-03-2020,-0.221892929
09-03-2020,-0.253272085
10-03-2020,-0.197279039
11-03-2020,-0.134346643
12-03-2020,-0.257339431
13-03-2020,-0.135582609
14-03-2020,-0.100095349
15-03-2020,-0.085852209
16-03-2020,-0.0950048
17-03-2020,-0.111974791
18-03-2020,-0.103597231
19-03-2020,-0.047267148
20-03-2020,-0.065213115
21-03-2020,-0.106853543
22-03-2020,-0.08337064
23-03-2020,-0.129893664
24-03-2020,-0.044164424
25-03-2020,-0.116621825
26-03-2020,-0.099040468
27-03-2020,0.003213632
28-03-2020,-0.068760857
29-03-2020,-0.119481297
30-03-2020,-0.123913341
31-03-2020,-0.149289898
01-04-2020,-0.122241294
02-04-2020,-0.119557607
03-04-2020,-0.051049062
04-04-2020,-0.047842589
05-04-2020,0.011547481
06-04-2020,-0.05372921
07-04-2020,-0.036108145
08-04-2020,-0.126824439
09-04-2020,-0.047456455
10-04-2020,-0.034180374
11-04-2020,-0.028362282
12-04-2020,-0.076119599
13-04-2020,-0.004086353
14-04-2020,-0.030081132
15-04-2020,-0.037254496
16-04-2020,0.00920848
17-04-2020,0.002572568
18-04-2020,-0.00014375
19-04-2020,0.009439471
20-04-2020,-0.063744715
21-04-2020,-0.048609222
22-04-2020,0.01180468
23-04-2020,-0.044677989
24-04-2020,-0.069229668
25-04-2020,0.00194023
26-04-2020,0.024422244
27-04-2020,0.043120481
28-04-2020,0.018335939
29-04-2020,-0.049384201
30-04-2020,0.025709796
